Category,Pose,Rating,RaterID,Score
Escapist/Dreamy,B,Original,P12,4.0
Escapist/Dreamy,B,Original,P13,4.0
Escapist/Dreamy,B,Confident,P1,2.0
Escapist/Dreamy,B,Confident,P2,1.0
Escapist/Dreamy,B,Confident,P3,2.0
Escapist/Dreamy,B,Confident,P4,3.0
Escapist/Dreamy,B,Confident,P5,1.0
Escapist/Dreamy,B,Confident,P6,5.0
Escapist/Dreamy,B,Confident,P7,4.0
Escapist/Dreamy,B,Confident,P8,4.0
Escapist/Dreamy,B,Confident,P9,2.0
Escapist/Dreamy,B,Confident,P10,1.0
Escapist/Dreamy,B,Confident,P11,3.0
Escapist/Dreamy,B,Confident,P12,4.0
Escapist/Dreamy,B,Confident,P13,4.0
Escapist/Dreamy,B,Natural,P1,4.0
Escapist/Dreamy,B,Natural,P2,3.0
Escapist/Dreamy,B,Natural,P3,4.0
Escapist/Dreamy,B,Natural,P4,2.0
Escapist/Dreamy,B,Natural,P5,2.0
Escapist/Dreamy,B,Natural,P6,5.0
Escapist/Dreamy,B,Natural,P7,1.0
Escapist/Dreamy,B,Natural,P8,3.0
Escapist/Dreamy,B,Natural,P9,4.0
Escapist/Dreamy,B,Natural,P10,3.0
Escapist/Dreamy,B,Natural,P11,4.0
Escapist/Dreamy,B,Natural,P12,4.0
Escapist/Dreamy,B,Natural,P13,3.0
Escapist/Dreamy,B,Kawaii,P1,4.0
Escapist/Dreamy,B,Kawaii,P2,3.0
Escapist/Dreamy,B,Kawaii,P3,3.0
Escapist/Dreamy,B,Kawaii,P4,3.0
Escapist/Dreamy,B,Kawaii,P5,4.0
Escapist/Dreamy,B,Kawaii,P6,4.0
Escapist/Dreamy,B,Kawaii,P7,4.0
Escapist/Dreamy,B,Kawaii,P8,4.0
Escapist/Dreamy,B,Kawaii,P9,4.0
Escapist/Dreamy,B,Kawaii,P10,5.0
Escapist/Dreamy,B,Kawaii,P11,3.0
Escapist/Dreamy,B,Kawaii,P12,3.0
Escapist/Dreamy,B,Kawaii,P13,5.0
Escapist/Dreamy,C,Warmth,P1,4.0
Escapist/Dreamy,C,Warmth,P2,3.0
Escapist/Dreamy,C,Warmth,P3,3.0
Escapist/Dreamy,C,Warmth,P4,5.0
Escapist/Dreamy,C,Warmth,P5,1.0
Escapist/Dreamy,C,Warmth,P6,4.0
Escapist/Dreamy,C,Warmth,P7,4.0
Escapist/Dreamy,C,Warmth,P8,2.0
Escapist/Dreamy,C,Warmth,P9,2.0
Escapist/Dreamy,C,Warmth,P10,5.0
Escapist/Dreamy,C,Warmth,P11,4.0
Escapist/Dreamy,C,Warmth,P12,3.0
Escapist/Dreamy,C,Warmth,P13,3.0
Escapist/Dreamy,C,Expressive,P1,3.0
Escapist/Dreamy,C,Expressive,P2,1.0
Escapist/Dreamy,C,Expressive,P3,4.0
Escapist/Dreamy,C,Expressive,P4,2.0
Escapist/Dreamy,C,Expressive,P5,4.0
Escapist/Dreamy,C,Expressive,P6,5.0
Escapist/Dreamy,C,Expressive,P7,2.0
Escapist/Dreamy,C,Expressive,P8,3.0
Escapist/Dreamy,C,Expressive,P9,2.0
Escapist/Dreamy,C,Expressive,P10,1.0
Escapist/Dreamy,C,Expressive,P11,3.0
Escapist/Dreamy,C,Expressive,P12,3.0
Escapist/Dreamy,C,Expressive,P13,4.0
Escapist/Dreamy,C,Original,P1,3.0
Escapist/Dreamy,C,Original,P2,3.0
Escapist/Dreamy,C,Original,P3,2.0
Escapist/Dreamy,C,Original,P4,5.0
Escapist/Dreamy,C,Original,P5,3.0
Escapist/Dreamy,C,Original,P6,4.0
Escapist/Dreamy,C,Original,P7,4.0
Escapist/Dreamy,C,Original,P8,2.0
Escapist/Dreamy,C,Original,P9,4.0
Escapist/Dreamy,C,Original,P10,2.0
Escapist/Dreamy,C,Original,P11,3.0
Escapist/Dreamy,C,Original,P12,4.0
Escapist/Dreamy,C,Original,P13,2.0
Escapist/Dreamy,C,Confident,P1,3.0
Escapist/Dreamy,C,Confident,P2,1.0
Escapist/Dreamy,C,Confident,P3,2.0
Escapist/Dreamy,C,Confident,P4,5.0
Escapist/Dreamy,C,Confident,P5,1.0
Escapist/Dreamy,C,Confident,P6,4.0
Escapist/Dreamy,C,Confident,P7,2.0
Escapist/Dreamy,C,Confident,P8,3.0
Escapist/Dreamy,C,Confident,P9,1.0
Escapist/Dreamy,C,Confident,P10,1.0
Escapist/Dreamy,C,Confident,P11,1.0
Escapist/Dreamy,C,Confident,P12,3.0
Escapist/Dreamy,C,Confident,P13,2.0
Escapist/Dreamy,C,Natural,P1,4.0
Escapist/Dreamy,C,Natural,P2,3.0
Escapist/Dreamy,C,Natural,P3,5.0
Escapist/Dreamy,C,Natural,P4,5.0
Escapist/Dreamy,C,Natural,P5,3.0
Escapist/Dreamy,C,Natural,P6,5.0
Escapist/Dreamy,C,Natural,P7,2.0
Escapist/Dreamy,C,Natural,P8,2.0
Escapist/Dreamy,C,Natural,P9,3.0
Escapist/Dreamy,C,Natural,P10,2.0
Escapist/Dreamy,C,Natural,P11,5.0
Escapist/Dreamy,C,Natural,P12,4.0
Escapist/Dreamy,C,Natural,P13,5.0
Escapist/Dreamy,C,Kawaii,P1,4.0
Escapist/Dreamy,C,Kawaii,P2,3.0
Escapist/Dreamy,C,Kawaii,P3,4.0
Escapist/Dreamy,C,Kawaii,P4,5.0
Escapist/Dreamy,C,Kawaii,P5,2.0
Escapist/Dreamy,C,Kawaii,P6,3.0
Escapist/Dreamy,C,Kawaii,P7,5.0
Escapist/Dreamy,C,Kawaii,P8,2.0
Escapist/Dreamy,C,Kawaii,P9,4.0
Escapist/Dreamy,C,Kawaii,P10,3.0
Escapist/Dreamy,C,Kawaii,P11,4.0
Escapist/Dreamy,C,Kawaii,P12,3.0
Escapist/Dreamy,C,Kawaii,P13,3.0
Escapist/Dreamy,D,Warmth,P1,2.0
Escapist/Dreamy,D,Warmth,P2,2.0
Escapist/Dreamy,D,Warmth,P3,2.0
Escapist/Dreamy,D,Warmth,P4,2.0
Escapist/Dreamy,D,Warmth,P5,4.0
Escapist/Dreamy,D,Warmth,P6,4.0
Escapist/Dreamy,D,Warmth,P7,2.0
Escapist/Dreamy,D,Warmth,P8,2.0
Escapist/Dreamy,D,Warmth,P9,2.0
Escapist/Dreamy,D,Warmth,P10,1.0
Escapist/Dreamy,D,Warmth,P11,4.0
Escapist/Dreamy,D,Warmth,P12,3.0
Escapist/Dreamy,D,Warmth,P13,2.0
Escapist/Dreamy,D,Expressive,P1,2.0
Escapist/Dreamy,D,Expressive,P2,3.0
Escapist/Dreamy,D,Expressive,P3,2.0
Escapist/Dreamy,D,Expressive,P4,2.0
Escapist/Dreamy,D,Expressive,P5,2.0
Escapist/Dreamy,D,Expressive,P6,5.0
Escapist/Dreamy,D,Expressive,P7,2.0
Escapist/Dreamy,D,Expressive,P8,2.0
Escapist/Dreamy,D,Expressive,P9,2.0
Escapist/Dreamy,D,Expressive,P10,1.0
Escapist/Dreamy,D,Expressive,P11,2.0
Escapist/Dreamy,D,Expressive,P12,3.0
Escapist/Dreamy,D,Expressive,P13,2.0
Escapist/Dreamy,D,Original,P1,3.0
Escapist/Dreamy,D,Original,P2,3.0
Escapist/Dreamy,D,Original,P3,2.0
Escapist/Dreamy,D,Original,P4,3.0
Escapist/Dreamy,D,Original,P5,3.0
Escapist/Dreamy,D,Original,P6,5.0
Escapist/Dreamy,D,Original,P7,2.0
Escapist/Dreamy,D,Original,P8,2.0
Escapist/Dreamy,D,Original,P9,1.0
Escapist/Dreamy,D,Original,P10,2.0
Escapist/Dreamy,D,Original,P11,5.0
Escapist/Dreamy,D,Original,P12,2.0
Escapist/Dreamy,D,Original,P13,3.0
Escapist/Dreamy,D,Confident,P1,4.0
Escapist/Dreamy,D,Confident,P2,3.0
Escapist/Dreamy,D,Confident,P3,3.0
Escapist/Dreamy,D,Confident,P4,4.0
Escapist/Dreamy,D,Confident,P5,4.0
Escapist/Dreamy,D,Confident,P6,5.0
Escapist/Dreamy,D,Confident,P7,5.0
Escapist/Dreamy,D,Confident,P8,3.0
Escapist/Dreamy,D,Confident,P9,3.0
Escapist/Dreamy,D,Confident,P10,1.0
Escapist/Dreamy,D,Confident,P11,4.0
Escapist/Dreamy,D,Confident,P12,3.0
Escapist/Dreamy,D,Confident,P13,2.0
Escapist/Dreamy,D,Natural,P1,4.0
Escapist/Dreamy,D,Natural,P2,3.0
Escapist/Dreamy,D,Natural,P3,2.0
Escapist/Dreamy,D,Natural,P4,2.0
Escapist/Dreamy,D,Natural,P5,5.0
Escapist/Dreamy,D,Natural,P6,5.0
Escapist/Dreamy,D,Natural,P7,5.0
Escapist/Dreamy,D,Natural,P8,3.0
Escapist/Dreamy,D,Natural,P9,4.0
Escapist/Dreamy,D,Natural,P10,3.0
Escapist/Dreamy,D,Natural,P11,3.0
Escapist/Dreamy,D,Natural,P12,4.0
Escapist/Dreamy,D,Natural,P13,2.0
Escapist/Dreamy,D,Kawaii,P1,3.0
Escapist/Dreamy,D,Kawaii,P2,2.0
Escapist/Dreamy,D,Kawaii,P3,2.0
Escapist/Dreamy,D,Kawaii,P4,4.0
Escapist/Dreamy,D,Kawaii,P5,2.0
Escapist/Dreamy,D,Kawaii,P6,5.0
Escapist/Dreamy,D,Kawaii,P7,1.0
Escapist/Dreamy,D,Kawaii,P8,2.0
Escapist/Dreamy,D,Kawaii,P9,2.0
Escapist/Dreamy,D,Kawaii,P10,1.0
Escapist/Dreamy,D,Kawaii,P11,4.0
Escapist/Dreamy,D,Kawaii,P12,3.0
Escapist/Dreamy,D,Kawaii,P13,1.0
Escapist/Dreamy,E,Warmth,P1,3.0
Escapist/Dreamy,E,Warmth,P2,3.0
Escapist/Dreamy,E,Warmth,P3,4.0
Escapist/Dreamy,E,Warmth,P4,4.0
Escapist/Dreamy,E,Warmth,P5,4.0
Escapist/Dreamy,E,Warmth,P6,5.0
Escapist/Dreamy,E,Warmth,P7,3.0
Escapist/Dreamy,E,Warmth,P8,4.0
Escapist/Dreamy,E,Warmth,P9,4.0
Escapist/Dreamy,E,Warmth,P10,4.0
Escapist/Dreamy,E,Warmth,P11,2.0
Escapist/Dreamy,E,Warmth,P12,4.0
Escapist/Dreamy,E,Warmth,P13,3.0
Escapist/Dreamy,E,Expressive,P1,3.0
Escapist/Dreamy,E,Expressive,P2,1.0
Escapist/Dreamy,E,Expressive,P3,4.0
Escapist/Dreamy,E,Expressive,P4,3.0
Escapist/Dreamy,E,Expressive,P5,2.0
Escapist/Dreamy,E,Expressive,P6,5.0
Escapist/Dreamy,E,Expressive,P7,1.0
Escapist/Dreamy,E,Expressive,P8,3.0
Escapist/Dreamy,E,Expressive,P9,2.0
Escapist/Dreamy,E,Expressive,P10,3.0
Escapist/Dreamy,E,Expressive,P11,3.0
Escapist/Dreamy,E,Expressive,P12,4.0
Escapist/Dreamy,E,Expressive,P13,2.0
Escapist/Dreamy,E,Original,P1,1.0
Escapist/Dreamy,E,Original,P2,5.0
Escapist/Dreamy,E,Original,P3,3.0
Escapist/Dreamy,E,Original,P4,3.0
Escapist/Dreamy,E,Original,P5,3.0
Escapist/Dreamy,E,Original,P6,4.0
Escapist/Dreamy,E,Original,P7,2.0
Escapist/Dreamy,E,Original,P8,3.0
Escapist/Dreamy,E,Original,P9,3.0
Escapist/Dreamy,E,Original,P10,2.0
Escapist/Dreamy,E,Original,P11,3.0
Escapist/Dreamy,E,Original,P12,4.0
Escapist/Dreamy,E,Original,P13,2.0
Escapist/Dreamy,E,Confident,P1,3.0
Escapist/Dreamy,E,Confident,P2,3.0
Escapist/Dreamy,E,Confident,P3,3.0
Escapist/Dreamy,E,Confident,P4,3.0
Escapist/Dreamy,E,Confident,P5,1.0
Escapist/Dreamy,E,Confident,P6,4.0
Escapist/Dreamy,E,Confident,P7,4.0
Escapist/Dreamy,E,Confident,P8,3.0
Escapist/Dreamy,E,Confident,P9,3.0
Escapist/Dreamy,E,Confident,P10,3.0
Escapist/Dreamy,E,Confident,P11,2.0
Escapist/Dreamy,E,Confident,P12,4.0
Escapist/Dreamy,E,Confident,P13,3.0
Escapist/Dreamy,E,Natural,P1,4.0
Escapist/Dreamy,E,Natural,P2,3.0
Escapist/Dreamy,E,Natural,P3,5.0
Escapist/Dreamy,E,Natural,P4,4.0
Escapist/Dreamy,E,Natural,P5,1.0
Escapist/Dreamy,E,Natural,P6,4.0
Escapist/Dreamy,E,Natural,P7,4.0
Escapist/Dreamy,E,Natural,P8,3.0
Escapist/Dreamy,E,Natural,P9,4.0
Escapist/Dreamy,E,Natural,P10,2.0
Escapist/Dreamy,E,Natural,P11,3.0
Escapist/Dreamy,E,Natural,P12,4.0
Escapist/Dreamy,E,Natural,P13,2.0
Escapist/Dreamy,E,Kawaii,P1,1.0
Escapist/Dreamy,E,Kawaii,P2,4.0
Escapist/Dreamy,E,Kawaii,P3,4.0
Escapist/Dreamy,E,Kawaii,P4,4.0
Escapist/Dreamy,E,Kawaii,P5,4.0
Escapist/Dreamy,E,Kawaii,P6,3.0
Escapist/Dreamy,E,Kawaii,P7,2.0
Escapist/Dreamy,E,Kawaii,P8,3.0
Escapist/Dreamy,E,Kawaii,P9,3.0
Escapist/Dreamy,E,Kawaii,P10,3.0
Escapist/Dreamy,E,Kawaii,P11,3.0
Escapist/Dreamy,E,Kawaii,P12,3.0
Escapist/Dreamy,E,Kawaii,P13,3.0
